Age,CZ01,CZ02,CZ03
16,0.332,0.319,0.384
17,0.332,0.237,0.241
18,0.332,0.312,0.383
19,0.332,0.435,0.369
20,0.699,0.508,0.351
21,0.699,0.446,0.42
22,0.699,0.482,0.461
23,0.699,0.351,0.492
24,0.699,0.302,0.416
25,0.784,0.385,0.317
26,0.784,0.596,0.449
27,0.784,0.342,0.403
28,0.784,0.444,0.46
29,0.784,0.25,0.398
30,0.782,0.233,0.368
31,0.782,0.49,0.307
32,0.782,0.353,0.43
33,0.782,0.484,0.345
34,0.782,0.324,0.31
35,0.792,0.435,0.319
36,0.792,0.354,0.534
37,0.792,0.501,0.371
38,0.792,0.255,0.318
39,0.792,0.227,0.262
40,0.792,0.37,0.516
41,0.792,0.247,0.51
42,0.792,0.489,0.407
43,0.792,0.4,0.363
44,0.792,0.298,0.421
45,0.801,0.464,0.446
46,0.801,0.371,0.299
47,0.801,0.545,0.093
48,0.801,0.415,0.514
49,0.801,0.399,0.447
50,0.801,0.549,0.475
51,0.801,0.441,0.327
52,0.801,0.318,0.26
53,0.801,0.412,0.651
54,0.801,0.234,0.478
55,0.721,0.559,0.28
56,0.721,0.627,0.236
57,0.721,0.377,0.289
58,0.721,0.387,0.498
59,0.721,0.487,0.442
60,0.567,0.41,0.435
61,0.567,0.494,0.39
62,0.567,0.42,0.581
63,0.567,0.401,0.369
64,0.567,0.3,0.34
65,0.242,0.418,0.42
66,0.242,0.544,0.25
67,0.242,0.421,0.356
68,0.242,0.43,0.414
69,0.242,0.59,0.531
70,0.242,0.36,0.337
71,0.242,0.424,0.522
72,0.242,0.32,0.453
73,0.242,0.346,0.438
74,0.242,0.379,0.412
75,0.064,0.407,0.532
76,0.064,0.392,0.449
77,0.064,0.477,0.34
78,0.064,0.425,0.458
79,0.064,0.289,0.409
80,0.064,0.441,0.33
81,0.064,0.434,0.598
82,0.064,0.327,0.495
83,0.064,0.331,0.265
84,0.064,0.291,0.492
85,0.064,0.422,0.324
86,0.064,0.302,0.386
87,0.064,0.312,0.385
88,0.064,0.447,0.433
89,0.064,0.398,0.385
90,0.064,0.571,0.487
91,0.064,0.334,0.367
92,0.064,0.413,0.495
93,0.064,0.555,0.614
94,0.064,0.516,0.374
95,0.064,0.421,0.271
96,0.064,0.51,0.392
97,0.064,0.516,0.526
98,0.064,0.423,0.358
99,0.064,0.457,0.422
100,0.064,0.409,0.42
